Fecha,Hora,Direccion,Velocidad
2022-05-30,0:00,180.2,6.38
2022-05-30,3:00,175.8,6.12
2022-05-30,6:00,187.5,5.30
2022-05-30,9:00,193.6,6.12
2022-05-30,12:00,179.7,6.17
2022-05-30,15:00,163.9,6.48
2022-05-30,18:00,167,8.33
2022-05-30,21:00,175.2,9.16
2022-05-31,0:00,182.3,8.28
2022-05-31,3:00,180.1,8.90
2022-05-31,6:00,196.1,8.28
2022-05-31,9:00,214.2,7.41
2022-05-31,12:00,235.9,8.39
2022-05-31,15:00,241.7,7.20
2022-05-31,18:00,270.8,6.69
2022-05-31,21:00,276.2,6.58
2022-06-01,0:00,283.9,5.81
2022-06-01,3:00,299.7,5.71
2022-06-01,6:00,297.8,4.89
2022-06-01,9:00,306.5,6.12
2022-06-01,12:00,290.1,06.02
2022-06-01,15:00,284.4,5.81
2022-06-01,18:00,275.1,4.89
2022-06-01,21:00,261.6,2.88
2022-06-02,0:00,281,2.98
2022-06-02,3:00,272.5,2.62
2022-06-02,6:00,253.8,03.04
2022-06-02,9:00,266,4.73
2022-06-02,12:00,279.3,6.53
2022-06-02,15:00,277.7,5.97
2022-06-02,18:00,252.2,5.20
2022-06-02,21:00,228.2,3.81
2022-06-03,0:00,238.7,3.86
2022-06-03,3:00,252.9,3.76
2022-06-03,6:00,281.1,2.47
2022-06-03,9:00,298,3.70
2022-06-03,12:00,283.3,06.02
2022-06-03,15:00,284.5,06.02
2022-06-03,18:00,275.9,3.86
2022-06-03,21:00,278.3,2.52
2022-06-04,0:00,284.9,02.06
2022-06-04,3:00,277.3,2.52
2022-06-04,6:00,270.3,1.70
2022-06-04,9:00,185,1.49
2022-06-04,12:00,138.8,1.95
2022-06-04,15:00,138.7,03.09
2022-06-04,18:00,131.6,02.06
2022-06-04,21:00,92.2,2.11
2022-06-05,0:00,84.8,1.80
2022-06-05,3:00,70.7,2.32
2022-06-05,6:00,68.9,3.14
2022-06-05,9:00,84.9,3.19
2022-06-05,12:00,88.6,1.90
2022-06-05,15:00,325,0.57
2022-06-05,18:00,337,3.19
2022-06-05,21:00,343.2,2.62
2022-06-06,0:00,333.4,1.65
2022-06-06,3:00,338.1,2.57
2022-06-06,6:00,338.8,1.54
2022-06-06,9:00,332.8,2.16
2022-06-06,12:00,308.5,2.57
2022-06-06,15:00,300.7,2.57
2022-06-06,18:00,280,1.90
2022-06-06,21:00,29.6,2.37
2022-06-07,0:00,28.1,2.93
2022-06-07,3:00,46.7,2.73
2022-06-07,6:00,25.6,2.93
2022-06-07,9:00,56.8,2.78
2022-06-07,12:00,59.9,2.52
2022-06-07,15:00,51.6,3.14
2022-06-07,18:00,48.2,2.62
2022-06-07,21:00,45.1,2.21
2022-06-08,0:00,48.4,2.37
2022-06-08,3:00,45.9,2.57
2022-06-08,6:00,69.4,2.83
2022-06-08,9:00,88.3,4.27
2022-06-08,12:00,97,4.17
2022-06-08,15:00,111,3.19
2022-06-08,18:00,95.2,3.45
2022-06-08,21:00,64.8,2.47
2022-06-08,0:00,42.3,2.26